time_s,vehicle_id,soc_wh,max_cap_wh,consumption_wh,charging_flag,soc_pct
590.0,ev_0,19001.31,35000.0,0.0,NULL,54.29
590.0,ev_1,17072.55,35000.0,0.0,NULL,48.78
590.0,ev_2,19016.98,35000.0,0.0,NULL,54.33
590.0,ev_3,17124.28,35000.0,0.0,NULL,48.93
590.0,ev_5,17183.44,35000.0,0.0,NULL,49.1
590.0,ev_7,17168.19,35000.0,0.0,NULL,49.05
591.0,ev_0,19001.28,35000.0,0.0,NULL,54.29
591.0,ev_1,17084.28,35000.0,0.0,NULL,48.81
591.0,ev_2,19008.39,35000.0,0.0,NULL,54.31
591.0,ev_3,17120.24,35000.0,0.0,NULL,48.91
591.0,ev_5,17181.71,35000.0,0.0,NULL,49.09
591.0,ev_7,17165.61,35000.0,0.0,NULL,49.04
592.0,ev_0,19001.25,35000.0,0.0,NULL,54.29
592.0,ev_1,17097.0,35000.0,0.0,NULL,48.85
592.0,ev_2,18999.83,35000.0,0.0,NULL,54.29
592.0,ev_3,17120.54,35000.0,0.0,NULL,48.92
592.0,ev_5,17182.66,35000.0,0.0,NULL,49.09
592.0,ev_7,17163.24,35000.0,0.0,NULL,49.04
593.0,ev_0,19001.23,35000.0,0.0,NULL,54.29
593.0,ev_1,17104.24,35000.0,0.0,NULL,48.87
593.0,ev_2,18989.75,35000.0,0.0,NULL,54.26
593.0,ev_3,17115.23,35000.0,0.0,NULL,48.9
593.0,ev_5,17179.46,35000.0,0.0,NULL,49.08
593.0,ev_7,17162.5,35000.0,0.0,NULL,49.04
594.0,ev_0,19001.2,35000.0,0.0,NULL,54.29
594.0,ev_1,17105.8,35000.0,0.0,NULL,48.87
594.0,ev_2,18988.2,35000.0,0.0,NULL,54.25
594.0,ev_3,17114.38,35000.0,0.0,NULL,48.9
594.0,ev_5,17178.44,35000.0,0.0,NULL,49.08
594.0,ev_7,17165.86,35000.0,0.0,NULL,49.05
595.0,ev_0,19001.17,35000.0,0.0,NULL,54.29
595.0,ev_1,17105.96,35000.0,0.0,NULL,48.87
595.0,ev_2,18992.54,35000.0,0.0,NULL,54.26
595.0,ev_3,17115.05,35000.0,0.0,NULL,48.9
595.0,ev_5,17181.02,35000.0,0.0,NULL,49.09
595.0,ev_7,17163.45,35000.0,0.0,NULL,49.04
596.0,ev_0,19001.14,35000.0,0.0,NULL,54.29
596.0,ev_1,17105.93,35000.0,0.0,NULL,48.87
596.0,ev_2,18985.33,35000.0,0.0,NULL,54.24
596.0,ev_3,17112.06,35000.0,0.0,NULL,48.89
596.0,ev_5,17177.31,35000.0,0.0,NULL,49.08
596.0,ev_7,17165.94,35000.0,0.0,NULL,49.05
597.0,ev_0,19001.12,35000.0,0.0,NULL,54.29
597.0,ev_1,17105.9,35000.0,0.0,NULL,48.87
597.0,ev_2,18987.71,35000.0,0.0,NULL,54.25
597.0,ev_3,17112.92,35000.0,0.0,NULL,48.89
597.0,ev_5,17175.68,35000.0,0.0,NULL,49.07
597.0,ev_7,17162.1,35000.0,0.0,NULL,49.03
598.0,ev_0,19001.09,35000.0,0.0,NULL,54.29
598.0,ev_1,17105.87,35000.0,0.0,NULL,48.87
598.0,ev_2,18988.0,35000.0,0.0,NULL,54.25
598.0,ev_3,17111.96,35000.0,0.0,NULL,48.89
598.0,ev_5,17178.93,35000.0,0.0,NULL,49.08
598.0,ev_7,17161.06,35000.0,0.0,NULL,49.03
599.0,ev_0,19001.06,35000.0,0.0,NULL,54.29
599.0,ev_1,17105.85,35000.0,0.0,NULL,48.87
599.0,ev_2,18983.9,35000.0,0.0,NULL,54.24
599.0,ev_3,17113.98,35000.0,0.0,NULL,48.9
599.0,ev_5,17172.88,35000.0,0.0,NULL,49.07
599.0,ev_7,17162.19,35000.0,0.0,NULL,49.03
600.0,ev_0,19001.03,35000.0,0.0,NULL,54.29
600.0,ev_1,17105.82,35000.0,0.0,NULL,48.87
600.0,ev_2,18981.36,35000.0,0.0,NULL,54.23
600.0,ev_3,17114.08,35000.0,0.0,NULL,48.9
600.0,ev_5,17173.6,35000.0,0.0,NULL,49.07
600.0,ev_7,17157.74,35000.0,0.0,NULL,49.02
601.0,ev_0,19001.0,35000.0,0.0,NULL,54.29
601.0,ev_1,17105.79,35000.0,0.0,NULL,48.87
601.0,ev_2,18983.16,35000.0,0.0,NULL,54.24
601.0,ev_3,17113.67,35000.0,0.0,NULL,48.9
601.0,ev_5,17171.7,35000.0,0.0,NULL,49.06
601.0,ev_7,17158.85,35000.0,0.0,NULL,49.03
602.0,ev_0,19000.98,35000.0,0.0,NULL,54.29
602.0,ev_1,17105.76,35000.0,0.0,NULL,48.87
602.0,ev_2,18981.15,35000.0,0.0,NULL,54.23
602.0,ev_3,17111.94,35000.0,0.0,NULL,48.89
602.0,ev_5,17172.87,35000.0,0.0,NULL,49.07
602.0,ev_7,17160.93,35000.0,0.0,NULL,49.03
603.0,ev_0,19000.95,35000.0,0.0,NULL,54.29
603.0,ev_1,17105.74,35000.0,0.0,NULL,48.87
603.0,ev_2,18983.35,35000.0,0.0,NULL,54.24
603.0,ev_3,17110.74,35000.0,0.0,NULL,48.89
603.0,ev_5,17172.25,35000.0,0.0,NULL,49.06
603.0,ev_7,17159.4,35000.0,0.0,NULL,49.03
604.0,ev_0,19000.92,35000.0,0.0,NULL,54.29
604.0,ev_1,17105.71,35000.0,0.0,NULL,48.87
604.0,ev_2,18981.97,35000.0,0.0,NULL,54.23
604.0,ev_3,17108.54,35000.0,0.0,NULL,48.88
604.0,ev_5,17174.38,35000.0,0.0,NULL,49.07
604.0,ev_7,17157.06,35000.0,0.0,NULL,49.02
605.0,ev_0,19000.89,35000.0,0.0,NULL,54.29
605.0,ev_1,17105.68,35000.0,0.0,NULL,48.87
605.0,ev_2,18980.06,35000.0,0.0,NULL,54.23
605.0,ev_3,17108.21,35000.0,0.0,NULL,48.88
605.0,ev_5,17174.12,35000.0,0.0,NULL,49.07
605.0,ev_7,17155.57,35000.0,0.0,NULL,49.02
606.0,ev_0,19000.87,35000.0,0.0,NULL,54.29
606.0,ev_1,17105.65,35000.0,0.0,NULL,48.87
606.0,ev_2,18981.07,35000.0,0.0,NULL,54.23
606.0,ev_3,17103.6,35000.0,0.0,NULL,48.87
606.0,ev_5,17188.62,35000.0,0.0,NULL,49.11
606.0,ev_7,17157.97,35000.0,0.0,NULL,49.02
607.0,ev_0,19000.29,35000.0,0.0,NULL,54.29
607.0,ev_1,17105.62,35000.0,0.0,NULL,48.87
607.0,ev_2,18978.55,35000.0,0.0,NULL,54.22
607.0,ev_3,17104.74,35000.0,0.0,NULL,48.87
607.0,ev_5,17195.0,35000.0,0.0,NULL,49.13
607.0,ev_7,17151.96,35000.0,0.0,NULL,49.01
608.0,ev_0,18998.64,35000.0,0.0,NULL,54.28
608.0,ev_1,17105.6,35000.0,0.0,NULL,48.87
608.0,ev_2,18979.16,35000.0,0.0,NULL,54.23
608.0,ev_3,17099.61,35000.0,0.0,NULL,48.86
608.0,ev_5,17195.29,35000.0,0.0,NULL,49.13
608.0,ev_7,17154.78,35000.0,0.0,NULL,49.01
609.0,ev_0,18994.42,35000.0,0.0,NULL,54.27
609.0,ev_1,17105.57,35000.0,0.0,NULL,48.87
609.0,ev_2,18975.26,35000.0,0.0,NULL,54.22
609.0,ev_3,17098.69,35000.0,0.0,NULL,48.85
609.0,ev_5,17195.26,35000.0,0.0,NULL,49.13
609.0,ev_7,17149.94,35000.0,0.0,NULL,49.0
610.0,ev_0,18988.94,35000.0,0.0,NULL,54.25
610.0,ev_1,17105.54,35000.0,0.0,NULL,48.87
610.0,ev_2,18972.48,35000.0,0.0,NULL,54.21
610.0,ev_3,17099.62,35000.0,0.0,NULL,48.86
610.0,ev_5,17195.24,35000.0,0.0,NULL,49.13
610.0,ev_7,17152.05,35000.0,0.0,NULL,49.01
611.0,ev_0,18981.29,35000.0,0.0,NULL,54.23
611.0,ev_1,17105.51,35000.0,0.0,NULL,48.87
611.0,ev_2,18973.77,35000.0,0.0,NULL,54.21
611.0,ev_3,17099.1,35000.0,0.0,NULL,48.85
611.0,ev_5,17195.21,35000.0,0.0,NULL,49.13
611.0,ev_7,17153.31,35000.0,0.0,NULL,49.01
612.0,ev_0,18969.9,35000.0,0.0,NULL,54.2
612.0,ev_1,17104.51,35000.0,0.0,NULL,48.87
612.0,ev_2,18969.35,35000.0,0.0,NULL,54.2
612.0,ev_3,17102.65,35000.0,0.0,NULL,48.86
612.0,ev_5,17195.18,35000.0,0.0,NULL,49.13
612.0,ev_7,17151.83,35000.0,0.0,NULL,49.01
613.0,ev_0,18958.49,35000.0,0.0,NULL,54.17
613.0,ev_1,17102.76,35000.0,0.0,NULL,48.87
613.0,ev_2,18970.07,35000.0,0.0,NULL,54.2
613.0,ev_3,17097.95,35000.0,0.0,NULL,48.85
613.0,ev_5,17195.15,35000.0,0.0,NULL,49.13
613.0,ev_7,17151.67,35000.0,0.0,NULL,49.0
614.0,ev_0,18960.48,35000.0,0.0,NULL,54.17
614.0,ev_1,17099.36,35000.0,0.0,NULL,48.86
614.0,ev_2,18973.36,35000.0,0.0,NULL,54.21
614.0,ev_3,17094.31,35000.0,0.0,NULL,48.84
614.0,ev_5,17195.12,35000.0,0.0,NULL,49.13
614.0,ev_7,17146.04,35000.0,0.0,NULL,48.99
615.0,ev_0,18957.42,35000.0,0.0,NULL,54.16
615.0,ev_1,17091.77,35000.0,0.0,NULL,48.83
615.0,ev_2,18972.77,35000.0,0.0,NULL,54.21
615.0,ev_3,17096.69,35000.0,0.0,NULL,48.85
615.0,ev_5,17195.1,35000.0,0.0,NULL,49.13
615.0,ev_7,17146.89,35000.0,0.0,NULL,48.99
616.0,ev_0,18953.8,35000.0,0.0,NULL,54.15
616.0,ev_1,17085.18,35000.0,0.0,NULL,48.81
616.0,ev_2,18966.16,35000.0,0.0,NULL,54.19
616.0,ev_3,17095.31,35000.0,0.0,NULL,48.84
616.0,ev_5,17195.07,35000.0,0.0,NULL,49.13
616.0,ev_7,17148.14,35000.0,0.0,NULL,48.99
617.0,ev_0,18953.94,35000.0,0.0,NULL,54.15
617.0,ev_1,17078.48,35000.0,0.0,NULL,48.8
617.0,ev_2,18969.57,35000.0,0.0,NULL,54.2
617.0,ev_3,17096.33,35000.0,0.0,NULL,48.85
617.0,ev_5,17195.04,35000.0,0.0,NULL,49.13
617.0,ev_7,17144.31,35000.0,0.0,NULL,48.98
618.0,ev_0,18949.51,35000.0,0.0,NULL,54.14
618.0,ev_1,17065.57,35000.0,0.0,NULL,48.76
618.0,ev_2,18969.52,35000.0,0.0,NULL,54.2
618.0,ev_3,17094.38,35000.0,0.0,NULL,48.84
618.0,ev_5,17195.01,35000.0,0.0,NULL,49.13
618.0,ev_7,17146.96,35000.0,0.0,NULL,48.99
619.0,ev_0,18950.91,35000.0,0.0,NULL,54.15
619.0,ev_1,17067.25,35000.0,0.0,NULL,48.76
619.0,ev_2,18962.45,35000.0,0.0,NULL,54.18
619.0,ev_3,17092.78,35000.0,0.0,NULL,48.84
619.0,ev_5,17194.99,35000.0,0.0,NULL,49.13
619.0,ev_7,17142.27,35000.0,0.0,NULL,48.98
620.0,ev_0,18951.34,35000.0,0.0,NULL,54.15
620.0,ev_1,17069.59,35000.0,0.0,NULL,48.77
620.0,ev_2,18966.68,35000.0,0.0,NULL,54.19
620.0,ev_3,17092.43,35000.0,0.0,NULL,48.84
620.0,ev_5,17194.96,35000.0,0.0,NULL,49.13
620.0,ev_7,17145.51,35000.0,0.0,NULL,48.99
621.0,ev_0,18948.23,35000.0,0.0,NULL,54.14
621.0,ev_1,17068.47,35000.0,0.0,NULL,48.77
621.0,ev_2,18961.22,35000.0,0.0,NULL,54.17
621.0,ev_3,17092.88,35000.0,0.0,NULL,48.84
621.0,ev_5,17194.93,35000.0,0.0,NULL,49.13
621.0,ev_7,17145.8,35000.0,0.0,NULL,48.99
622.0,ev_0,18951.58,35000.0,0.0,NULL,54.15
622.0,ev_1,17067.12,35000.0,0.0,NULL,48.76
622.0,ev_2,18959.88,35000.0,0.0,NULL,54.17
622.0,ev_3,17091.37,35000.0,0.0,NULL,48.83
622.0,ev_5,17194.9,35000.0,0.0,NULL,49.13
622.0,ev_7,17143.67,35000.0,0.0,NULL,48.98
623.0,ev_0,18949.34,35000.0,0.0,NULL,54.14
623.0,ev_1,17060.21,35000.0,0.0,NULL,48.74
623.0,ev_2,18957.45,35000.0,0.0,NULL,54.16
623.0,ev_3,17091.36,35000.0,0.0,NULL,48.83
623.0,ev_5,17194.87,35000.0,0.0,NULL,49.13
623.0,ev_7,17144.24,35000.0,0.0,NULL,48.98
624.0,ev_0,18954.3,35000.0,0.0,NULL,54.16
624.0,ev_1,17059.99,35000.0,0.0,NULL,48.74
624.0,ev_2,18958.06,35000.0,0.0,NULL,54.17
624.0,ev_3,17087.37,35000.0,0.0,NULL,48.82
624.0,ev_5,17194.85,35000.0,0.0,NULL,49.13
624.0,ev_7,17140.59,35000.0,0.0,NULL,48.97
625.0,ev_0,18969.34,35000.0,0.0,NULL,54.2
625.0,ev_1,17063.02,35000.0,0.0,NULL,48.75
625.0,ev_2,18957.36,35000.0,0.0,NULL,54.16
625.0,ev_3,17084.55,35000.0,0.0,NULL,48.81
625.0,ev_5,17194.82,35000.0,0.0,NULL,49.13
625.0,ev_7,17136.57,35000.0,0.0,NULL,48.96
626.0,ev_0,18980.15,35000.0,0.0,NULL,54.23
626.0,ev_1,17063.2,35000.0,0.0,NULL,48.75
626.0,ev_2,18959.85,35000.0,0.0,NULL,54.17
626.0,ev_3,17084.76,35000.0,0.0,NULL,48.81
626.0,ev_5,17194.79,35000.0,0.0,NULL,49.13
626.0,ev_7,17138.44,35000.0,0.0,NULL,48.97
627.0,ev_0,18982.93,35000.0,0.0,NULL,54.24
627.0,ev_1,17059.39,35000.0,0.0,NULL,48.74
627.0,ev_2,18953.44,35000.0,0.0,NULL,54.15
627.0,ev_3,17083.49,35000.0,0.0,NULL,48.81
627.0,ev_5,17194.76,35000.0,0.0,NULL,49.13
627.0,ev_7,17138.34,35000.0,0.0,NULL,48.97
628.0,ev_0,18982.91,35000.0,0.0,NULL,54.24
628.0,ev_1,17059.79,35000.0,0.0,NULL,48.74
628.0,ev_2,18953.34,35000.0,0.0,NULL,54.15
628.0,ev_3,17084.67,35000.0,0.0,NULL,48.81
628.0,ev_5,17194.74,35000.0,0.0,NULL,49.13
628.0,ev_7,17134.23,35000.0,0.0,NULL,48.95
629.0,ev_0,18982.88,35000.0,0.0,NULL,54.24
629.0,ev_1,17060.17,35000.0,0.0,NULL,48.74
629.0,ev_2,18955.45,35000.0,0.0,NULL,54.16
629.0,ev_3,17080.28,35000.0,0.0,NULL,48.8
629.0,ev_5,17194.71,35000.0,0.0,NULL,49.13
629.0,ev_7,17138.34,35000.0,0.0,NULL,48.97
630.0,ev_0,18982.85,35000.0,0.0,NULL,54.24
630.0,ev_1,17059.74,35000.0,0.0,NULL,48.74
630.0,ev_2,18950.39,35000.0,0.0,NULL,54.14
630.0,ev_3,17082.46,35000.0,0.0,NULL,48.81
630.0,ev_5,17193.26,35000.0,0.0,NULL,49.12
630.0,ev_7,17135.21,35000.0,0.0,NULL,48.96
631.0,ev_0,18982.82,35000.0,0.0,NULL,54.24
631.0,ev_1,17056.48,35000.0,0.0,NULL,48.73
631.0,ev_2,18953.93,35000.0,0.0,NULL,54.15
631.0,ev_3,17080.49,35000.0,0.0,NULL,48.8
631.0,ev_5,17189.04,35000.0,0.0,NULL,49.11
631.0,ev_7,17133.05,35000.0,0.0,NULL,48.95
632.0,ev_0,18982.8,35000.0,0.0,NULL,54.24
632.0,ev_1,17055.91,35000.0,0.0,NULL,48.73
632.0,ev_2,18949.59,35000.0,0.0,NULL,54.14
632.0,ev_3,17080.91,35000.0,0.0,NULL,48.8
632.0,ev_5,17182.22,35000.0,0.0,NULL,49.09
632.0,ev_7,17131.16,35000.0,0.0,NULL,48.95
633.0,ev_0,18982.77,35000.0,0.0,NULL,54.24
633.0,ev_1,17053.44,35000.0,0.0,NULL,48.72
633.0,ev_2,18950.5,35000.0,0.0,NULL,54.14
633.0,ev_3,17082.45,35000.0,0.0,NULL,48.81
633.0,ev_5,17175.4,35000.0,0.0,NULL,49.07
633.0,ev_7,17134.48,35000.0,0.0,NULL,48.96
634.0,ev_0,18982.74,35000.0,0.0,NULL,54.24
634.0,ev_1,17056.94,35000.0,0.0,NULL,48.73
634.0,ev_2,18947.31,35000.0,0.0,NULL,54.14
634.0,ev_3,17077.35,35000.0,0.0,NULL,48.79
634.0,ev_5,17165.5,35000.0,0.0,NULL,49.04
634.0,ev_7,17132.56,35000.0,0.0,NULL,48.95
635.0,ev_0,18982.71,35000.0,0.0,NULL,54.24
635.0,ev_1,17066.16,35000.0,0.0,NULL,48.76
635.0,ev_2,18947.82,35000.0,0.0,NULL,54.14
635.0,ev_3,17075.33,35000.0,0.0,NULL,48.79
635.0,ev_5,17167.28,35000.0,0.0,NULL,49.05
635.0,ev_7,17134.39,35000.0,0.0,NULL,48.96
636.0,ev_0,18982.68,35000.0,0.0,NULL,54.24
636.0,ev_1,17079.49,35000.0,0.0,NULL,48.8
636.0,ev_2,18951.19,35000.0,0.0,NULL,54.15
636.0,ev_3,17076.75,35000.0,0.0,NULL,48.79
636.0,ev_5,17164.8,35000.0,0.0,NULL,49.04
636.0,ev_7,17131.82,35000.0,0.0,NULL,48.95
637.0,ev_0,18982.66,35000.0,0.0,NULL,54.24
637.0,ev_1,17084.69,35000.0,0.0,NULL,48.81
637.0,ev_2,18948.36,35000.0,0.0,NULL,54.14
637.0,ev_3,17073.82,35000.0,0.0,NULL,48.78
637.0,ev_5,17165.37,35000.0,0.0,NULL,49.04
637.0,ev_7,17131.74,35000.0,0.0,NULL,48.95
638.0,ev_0,18982.63,35000.0,0.0,NULL,54.24
638.0,ev_1,17084.73,35000.0,0.0,NULL,48.81
638.0,ev_2,18946.63,35000.0,0.0,NULL,54.13
638.0,ev_3,17076.33,35000.0,0.0,NULL,48.79
638.0,ev_5,17166.17,35000.0,0.0,NULL,49.05
638.0,ev_7,17127.59,35000.0,0.0,NULL,48.94
639.0,ev_0,18982.6,35000.0,0.0,NULL,54.24
639.0,ev_1,17084.71,35000.0,0.0,NULL,48.81
639.0,ev_2,18943.36,35000.0,0.0,NULL,54.12
639.0,ev_3,17076.83,35000.0,0.0,NULL,48.79
639.0,ev_5,17164.08,35000.0,0.0,NULL,49.04
639.0,ev_7,17125.27,35000.0,0.0,NULL,48.93
640.0,ev_0,18982.57,35000.0,0.0,NULL,54.24
640.0,ev_1,17084.68,35000.0,0.0,NULL,48.81
640.0,ev_2,18941.02,35000.0,0.0,NULL,54.12
640.0,ev_5,17162.55,35000.0,0.0,NULL,49.04
640.0,ev_7,17128.69,35000.0,0.0,NULL,48.94
641.0,ev_0,18982.55,35000.0,0.0,NULL,54.24
641.0,ev_1,17084.65,35000.0,0.0,NULL,48.81
641.0,ev_2,18945.56,35000.0,0.0,NULL,54.13
641.0,ev_5,17163.1,35000.0,0.0,NULL,49.04
641.0,ev_7,17129.16,35000.0,0.0,NULL,48.94
642.0,ev_0,18982.52,35000.0,0.0,NULL,54.24
642.0,ev_1,17084.62,35000.0,0.0,NULL,48.81
642.0,ev_2,18945.36,35000.0,0.0,NULL,54.13
642.0,ev_5,17161.72,35000.0,0.0,NULL,49.03
642.0,ev_7,17125.03,35000.0,0.0,NULL,48.93
643.0,ev_0,18981.56,35000.0,0.0,NULL,54.23
643.0,ev_1,17084.6,35000.0,0.0,NULL,48.81
643.0,ev_2,18943.65,35000.0,0.0,NULL,54.12
643.0,ev_5,17157.85,35000.0,0.0,NULL,49.02
643.0,ev_7,17124.07,35000.0,0.0,NULL,48.93
644.0,ev_0,18978.49,35000.0,0.0,NULL,54.22
644.0,ev_1,17084.57,35000.0,0.0,NULL,48.81
644.0,ev_2,18941.37,35000.0,0.0,NULL,54.12
644.0,ev_5,17159.7,35000.0,0.0,NULL,49.03
644.0,ev_7,17126.23,35000.0,0.0,NULL,48.93
645.0,ev_0,18975.27,35000.0,0.0,NULL,54.22
645.0,ev_1,17084.54,35000.0,0.0,NULL,48.81
645.0,ev_2,18937.26,35000.0,0.0,NULL,54.11
645.0,ev_5,17155.81,35000.0,0.0,NULL,49.02
645.0,ev_7,17125.13,35000.0,0.0,NULL,48.93
646.0,ev_0,18969.03,35000.0,0.0,NULL,54.2
646.0,ev_1,17084.51,35000.0,0.0,NULL,48.81
646.0,ev_2,18936.49,35000.0,0.0,NULL,54.1
646.0,ev_5,17155.74,35000.0,0.0,NULL,49.02
646.0,ev_7,17123.49,35000.0,0.0,NULL,48.92
647.0,ev_0,18958.89,35000.0,0.0,NULL,54.17
647.0,ev_1,17084.48,35000.0,0.0,NULL,48.81
647.0,ev_2,18939.6,35000.0,0.0,NULL,54.11
647.0,ev_5,17154.28,35000.0,0.0,NULL,49.01
647.0,ev_7,17119.82,35000.0,0.0,NULL,48.91
648.0,ev_0,18951.73,35000.0,0.0,NULL,54.15
648.0,ev_1,17084.46,35000.0,0.0,NULL,48.81
648.0,ev_2,18934.67,35000.0,0.0,NULL,54.1
648.0,ev_5,17159.44,35000.0,0.0,NULL,49.03
648.0,ev_7,17122.18,35000.0,0.0,NULL,48.92
649.0,ev_0,18938.01,35000.0,0.0,NULL,54.11
649.0,ev_1,17084.43,35000.0,0.0,NULL,48.81
649.0,ev_2,18932.55,35000.0,0.0,NULL,54.09
649.0,ev_5,17155.15,35000.0,0.0,NULL,49.01
649.0,ev_7,17120.92,35000.0,0.0,NULL,48.92
650.0,ev_0,18942.29,35000.0,0.0,NULL,54.12
650.0,ev_1,17084.4,35000.0,0.0,NULL,48.81
650.0,ev_2,18937.0,35000.0,0.0,NULL,54.11
650.0,ev_5,17156.08,35000.0,0.0,NULL,49.02
650.0,ev_7,17124.47,35000.0,0.0,NULL,48.93
651.0,ev_0,18941.61,35000.0,0.0,NULL,54.12
651.0,ev_1,17084.37,35000.0,0.0,NULL,48.81
651.0,ev_2,18935.38,35000.0,0.0,NULL,54.1
651.0,ev_5,17169.7,35000.0,0.0,NULL,49.06
651.0,ev_7,17139.63,35000.0,0.0,NULL,48.97
652.0,ev_0,18936.89,35000.0,0.0,NULL,54.11
652.0,ev_1,17084.35,35000.0,0.0,NULL,48.81
652.0,ev_2,18931.47,35000.0,0.0,NULL,54.09
652.0,ev_5,17175.04,35000.0,0.0,NULL,49.07
652.0,ev_7,17146.27,35000.0,0.0,NULL,48.99
653.0,ev_0,18938.84,35000.0,0.0,NULL,54.11
653.0,ev_1,17084.32,35000.0,0.0,NULL,48.81
653.0,ev_2,18931.98,35000.0,0.0,NULL,54.09
653.0,ev_5,17178.86,35000.0,0.0,NULL,49.08
653.0,ev_7,17147.12,35000.0,0.0,NULL,48.99
654.0,ev_0,18931.72,35000.0,0.0,NULL,54.09
654.0,ev_1,17084.29,35000.0,0.0,NULL,48.81
654.0,ev_2,18931.01,35000.0,0.0,NULL,54.09
654.0,ev_5,17178.87,35000.0,0.0,NULL,49.08
654.0,ev_7,17147.12,35000.0,0.0,NULL,48.99
655.0,ev_0,18933.9,35000.0,0.0,NULL,54.1
655.0,ev_1,17084.26,35000.0,0.0,NULL,48.81
655.0,ev_2,18928.33,35000.0,0.0,NULL,54.08
655.0,ev_5,17178.84,35000.0,0.0,NULL,49.08
655.0,ev_7,17147.09,35000.0,0.0,NULL,48.99
656.0,ev_0,18936.47,35000.0,0.0,NULL,54.1
656.0,ev_1,17084.23,35000.0,0.0,NULL,48.81
656.0,ev_2,18935.22,35000.0,0.0,NULL,54.1
656.0,ev_5,17178.81,35000.0,0.0,NULL,49.08
656.0,ev_7,17147.06,35000.0,0.0,NULL,48.99
657.0,ev_0,18933.67,35000.0,0.0,NULL,54.1
657.0,ev_1,17084.21,35000.0,0.0,NULL,48.81
657.0,ev_2,18951.99,35000.0,0.0,NULL,54.15
657.0,ev_5,17178.79,35000.0,0.0,NULL,49.08
657.0,ev_7,17147.03,35000.0,0.0,NULL,48.99
658.0,ev_0,18927.7,35000.0,0.0,NULL,54.08
658.0,ev_1,17084.18,35000.0,0.0,NULL,48.81
658.0,ev_2,18961.49,35000.0,0.0,NULL,54.18
658.0,ev_5,17178.76,35000.0,0.0,NULL,49.08
658.0,ev_7,17147.01,35000.0,0.0,NULL,48.99
659.0,ev_0,18930.05,35000.0,0.0,NULL,54.09
659.0,ev_1,17084.15,35000.0,0.0,NULL,48.81
659.0,ev_2,18963.82,35000.0,0.0,NULL,54.18
659.0,ev_5,17178.73,35000.0,0.0,NULL,49.08
659.0,ev_7,17146.98,35000.0,0.0,NULL,48.99
660.0,ev_0,18926.18,35000.0,0.0,NULL,54.07
660.0,ev_1,17084.12,35000.0,0.0,NULL,48.81
660.0,ev_2,18963.82,35000.0,0.0,NULL,54.18
660.0,ev_5,17178.7,35000.0,0.0,NULL,49.08
660.0,ev_7,17146.95,35000.0,0.0,NULL,48.99
661.0,ev_0,18925.23,35000.0,0.0,NULL,54.07
661.0,ev_1,17084.1,35000.0,0.0,NULL,48.81
661.0,ev_2,18963.81,35000.0,0.0,NULL,54.18
661.0,ev_5,17178.68,35000.0,0.0,NULL,49.08
661.0,ev_7,17146.92,35000.0,0.0,NULL,48.99
662.0,ev_0,18928.36,35000.0,0.0,NULL,54.08
662.0,ev_1,17084.07,35000.0,0.0,NULL,48.81
662.0,ev_2,18963.78,35000.0,0.0,NULL,54.18
662.0,ev_5,17178.65,35000.0,0.0,NULL,49.08
662.0,ev_7,17146.9,35000.0,0.0,NULL,48.99
663.0,ev_0,18927.24,35000.0,0.0,NULL,54.08
663.0,ev_1,17084.04,35000.0,0.0,NULL,48.81
663.0,ev_2,18963.75,35000.0,0.0,NULL,54.18
663.0,ev_5,17178.62,35000.0,0.0,NULL,49.08
663.0,ev_7,17146.87,35000.0,0.0,NULL,48.99
664.0,ev_0,18924.25,35000.0,0.0,NULL,54.07
664.0,ev_1,17084.01,35000.0,0.0,NULL,48.81
664.0,ev_2,18963.72,35000.0,0.0,NULL,54.18
664.0,ev_5,17178.59,35000.0,0.0,NULL,49.08
664.0,ev_7,17146.84,35000.0,0.0,NULL,48.99
665.0,ev_0,18922.06,35000.0,0.0,NULL,54.06
665.0,ev_1,17083.98,35000.0,0.0,NULL,48.81
665.0,ev_2,18963.7,35000.0,0.0,NULL,54.18
665.0,ev_5,17178.56,35000.0,0.0,NULL,49.08
665.0,ev_7,17146.81,35000.0,0.0,NULL,48.99
666.0,ev_0,18924.06,35000.0,0.0,NULL,54.07
666.0,ev_1,17083.96,35000.0,0.0,NULL,48.81
666.0,ev_2,18963.67,35000.0,0.0,NULL,54.18
666.0,ev_5,17178.54,35000.0,0.0,NULL,49.08
666.0,ev_7,17146.78,35000.0,0.0,NULL,48.99
667.0,ev_0,18920.26,35000.0,0.0,NULL,54.06
667.0,ev_1,17083.93,35000.0,0.0,NULL,48.81
667.0,ev_2,18963.64,35000.0,0.0,NULL,54.18
667.0,ev_5,17178.51,35000.0,0.0,NULL,49.08
667.0,ev_7,17146.76,35000.0,0.0,NULL,48.99
668.0,ev_0,18918.11,35000.0,0.0,NULL,54.05
668.0,ev_1,17083.9,35000.0,0.0,NULL,48.81
668.0,ev_2,18963.61,35000.0,0.0,NULL,54.18
668.0,ev_5,17177.34,35000.0,0.0,NULL,49.08
668.0,ev_7,17146.13,35000.0,0.0,NULL,48.99
669.0,ev_0,18922.66,35000.0,0.0,NULL,54.06
669.0,ev_1,17083.87,35000.0,0.0,NULL,48.81
669.0,ev_2,18963.58,35000.0,0.0,NULL,54.18
669.0,ev_5,17174.97,35000.0,0.0,NULL,49.07
669.0,ev_7,17144.57,35000.0,0.0,NULL,48.98
